sample	contig_id	e1b_change	has_e1a	tier_frozen	tier_recomp_orig	tier_corrected
UC093_V3	NODE_5233_length_1434_cov_2.733235	lost	False	3	3	0
UC093_V3	NODE_47173_length_245_cov_0.880952	lost	False	3	3	-1
UC093_V3	NODE_15141_length_559_cov_1.995851	lost	False	3	3	0
UC093_V3	NODE_24774_length_383_cov_1.274510	lost	False	3	3	0
UC093_V3	NODE_38373_length_269_cov_8.281250	lost	False	3	3	0
UC093_V3	NODE_48911_length_240_cov_0.907975	lost	False	3	3	0
UC093_V3	NODE_31816_length_315_cov_0.932773	lost	False	3	3	0
UC093_V3	NODE_29242_length_336_cov_5.235521	lost	False	3	3	0
UC093_V3	NODE_44182_length_253_cov_1.261364	lost	False	3	3	0
UC093_V3	NODE_47978_length_242_cov_5.993939	lost	False	3	3	0
UC093_V3	NODE_54235_length_131_cov_12.129630	lost	False	3	3	-1
UC093_V3	NODE_2852_length_2700_cov_50.703012	lost	False	2	2	3
UC093_V3	NODE_13764_length_601_cov_2.519084	lost	False	3	3	0
UC093_V3	NODE_1165_length_6449_cov_39.527464	lost	False	3	3	0
UC093_V3	NODE_18339_length_485_cov_4.551471	lost	False	3	3	0
UC093_V3	NODE_13876_length_598_cov_0.994242	lost	False	3	3	0
UC093_V3	NODE_16295_length_530_cov_1.194260	lost	False	3	3	0
UC093_V3	NODE_9362_length_826_cov_2.947931	lost	False	3	3	0
UC093_V3	NODE_31081_length_321_cov_1.209016	lost	False	2	2	3
UC093_V3	NODE_53590_length_169_cov_248.978261	lost	False	3	3	0
UC093_V3	NODE_37755_length_273_cov_1.887755	lost	False	3	3	0
UC093_V3	NODE_2190_length_3438_cov_70.200536	lost	False	3	3	0
UC093_V3	NODE_1235_length_6164_cov_56.446525	lost	False	2	2	3
UC093_V3	NODE_5911_length_1274_cov_2.086884	lost	False	3	3	0
UC093_V3	NODE_27795_length_350_cov_2.710623	lost	False	3	3	0
UC093_V3	NODE_51163_length_233_cov_8.884615	lost	False	3	3	-1
UC093_V3	NODE_50474_length_235_cov_109.468354	lost	False	3	3	0
UC093_V3	NODE_53722_length_159_cov_6.390244	lost	False	3	3	0
UC093_V3	NODE_53349_length_192_cov_3.478261	lost	False	3	3	-1
UC093_V3	NODE_52988_length_229_cov_0.927632	lost	False	3	3	-1
UC093_V3	NODE_33998_length_297_cov_3.086364	lost	False	3	3	-1
UC093_V3	NODE_5749_length_1308_cov_51.493095	lost	False	3	3	0
UC093_V3	NODE_20833_length_440_cov_1.815427	lost	False	3	3	0
UC093_V3	NODE_55365_length_78_cov_84.000000	lost	False	3	3	-1
UC093_V3	NODE_39119_length_267_cov_1.494737	lost	False	3	3	0
UC093_V3	NODE_20315_length_448_cov_4.425876	lost	False	3	3	0
UC093_V3	NODE_53340_length_193_cov_4.948276	lost	False	3	3	0
UC093_V3	NODE_18462_length_483_cov_1.605911	lost	False	3	3	0
UC093_V3	NODE_3207_length_2390_cov_41.672719	lost	False	3	3	0
UC093_V3	NODE_42384_length_258_cov_1.226519	lost	False	3	3	0
UC093_V3	NODE_48004_length_242_cov_2.242424	lost	False	3	3	0
UC093_V3	NODE_45975_length_248_cov_0.865497	lost	False	3	3	-1
UC093_V3	NODE_13059_length_625_cov_4.206204	lost	False	3	3	0
UC093_V3	NODE_14910_length_565_cov_2.909836	lost	False	3	3	0
UC093_V3	NODE_26630_length_362_cov_3.266667	lost	False	3	3	0
UC093_V3	NODE_7150_length_1055_cov_148.456033	lost	False	3	3	0
UC093_V3	NODE_12370_length_653_cov_4.359375	lost	False	3	3	0
UC093_V3	NODE_23876_length_395_cov_1.701258	lost	False	3	3	0
UC093_V3	NODE_31618_length_316_cov_5.255230	lost	False	3	3	0
UC093_V3	NODE_53879_length_152_cov_4.880000	lost	False	3	3	0
UC093_V3	NODE_18050_length_491_cov_1.608696	lost	False	3	3	-1
UC093_V3	NODE_4102_length_1865_cov_2.811521	lost	False	3	3	0
UC093_V3	NODE_14958_length_564_cov_1.063655	lost	False	3	3	0
UC093_V3	NODE_34482_length_293_cov_5.643519	lost	False	3	3	0
UC093_V3	NODE_36549_length_280_cov_7.078818	lost	False	3	3	0
UC093_V3	NODE_857_length_8955_cov_4.855598	lost	False	3	3	0
UC093_V3	NODE_10846_length_727_cov_9.660000	lost	False	3	3	0
UC093_V3	NODE_46348_length_247_cov_0.870588	lost	False	3	3	-1
UC093_V3	NODE_53174_length_211_cov_4.649254	lost	False	3	3	0
UC093_V3	NODE_51910_length_231_cov_25.772727	lost	False	3	3	0
UC093_V3	NODE_14623_length_574_cov_2.241449	lost	False	2	2	3
UC093_V3	NODE_39887_length_265_cov_1.180851	lost	False	3	3	-1
UC093_V3	NODE_27791_length_350_cov_4.575092	lost	False	3	3	0
UC093_V3	NODE_1887_length_4036_cov_8.436221	lost	False	3	3	0
UC093_V3	NODE_54514_length_113_cov_8.694444	lost	False	3	3	0
UC093_V3	NODE_34146_length_296_cov_1.689498	lost	False	3	3	-1
UC093_V3	NODE_20427_length_447_cov_1.121622	lost	False	3	3	0
UC093_V3	NODE_20877_length_439_cov_69.519337	lost	False	3	3	0
UC093_V3	NODE_51508_length_233_cov_0.788462	lost	False	3	3	0
UC093_V3	NODE_29370_length_335_cov_2.054264	lost	False	3	3	0
UC093_V3	NODE_53679_length_162_cov_27.094118	lost	False	3	3	0
UC093_V3	NODE_53897_length_151_cov_6.594595	lost	False	3	3	0
UC093_V3	NODE_4791_length_1587_cov_2.117881	lost	False	3	3	0
UC093_V3	NODE_4068_length_1880_cov_35.679423	lost	False	3	3	0
UC093_V3	NODE_54295_length_126_cov_15.979592	lost	False	3	3	-1
UC093_V3	NODE_14100_length_590_cov_1.727096	lost	False	3	3	0
UC093_V3	NODE_16104_length_534_cov_6.525164	lost	False	3	3	0
UC093_V3	NODE_1529_length_5022_cov_6.176340	lost	False	3	3	0
UC093_V3	NODE_31638_length_316_cov_1.857741	lost	False	3	3	-1
UC093_V3	NODE_23103_length_406_cov_1.124620	lost	False	3	3	0
UC093_V3	NODE_55240_length_80_cov_10.333333	lost	False	3	3	-1
UC093_V3	NODE_6434_length_1171_cov_2.367459	lost	False	3	3	0
UC093_V3	NODE_3315_length_2307_cov_3.127803	lost	False	3	3	0
UC093_V3	NODE_36796_length_279_cov_1.465347	lost	False	3	3	-1
UC093_V3	NODE_30897_length_322_cov_2.526531	lost	False	3	3	0
UC093_V3	NODE_47487_length_244_cov_0.886228	lost	False	3	3	-1
UC093_V3	NODE_37395_length_275_cov_2.398990	lost	False	3	3	0
UC093_V3	NODE_25564_length_373_cov_38.550676	lost	False	3	3	0
UC093_V3	NODE_33469_length_302_cov_1.168889	lost	False	3	3	0
UC093_V3	NODE_32860_length_306_cov_2.262009	lost	False	3	3	0
UC093_V3	NODE_53183_length_210_cov_50.383459	lost	False	3	3	0
UC093_V3	NODE_53605_length_168_cov_115.648352	lost	False	3	3	0
UC093_V3	NODE_32741_length_307_cov_12.447826	lost	False	3	3	0
UC093_V3	NODE_12751_length_637_cov_3.567857	lost	False	3	3	0
UC093_V3	NODE_19635_length_460_cov_4.647520	lost	False	3	3	0
UC093_V3	NODE_36921_length_278_cov_1.940299	lost	False	3	3	0
UC093_V3	NODE_10153_length_769_cov_2.966763	lost	False	3	3	0
UC093_V3	NODE_16883_length_516_cov_1.414579	lost	False	3	3	-1
UC093_V3	NODE_53082_length_223_cov_5.191781	lost	False	3	3	0
UC093_V3	NODE_40495_length_263_cov_11.569892	lost	False	3	3	0
UC093_V3	NODE_39272_length_267_cov_0.778947	lost	False	3	3	-1
UC093_V3	NODE_36529_length_281_cov_1.073529	lost	False	3	3	-1
UC093_V3	NODE_26321_length_365_cov_78.614583	lost	False	3	3	0
UC093_V3	NODE_20775_length_441_cov_1.423077	lost	False	3	3	0
UC093_V3	NODE_28506_length_343_cov_5.191729	lost	False	3	3	0
UC093_V3	NODE_24441_length_387_cov_5.896774	lost	False	3	3	0
UC093_V3	NODE_15920_length_539_cov_2.370130	lost	False	3	3	0
UC093_V3	NODE_22692_length_411_cov_6.338323	lost	False	3	3	0
UC093_V3	NODE_19581_length_461_cov_5.028646	lost	False	3	3	0
UC093_V3	NODE_54752_length_100_cov_13.913043	lost	False	3	3	0
UC093_V3	NODE_25560_length_374_cov_0.848485	lost	False	3	3	0
UC093_V3	NODE_53681_length_162_cov_11.717647	lost	False	3	3	0
UC093_V3	NODE_1904_length_3992_cov_7.668710	lost	False	3	3	0
UC093_V3	NODE_11276_length_705_cov_14.460191	lost	False	3	3	0
UC093_V3	NODE_53821_length_154_cov_4.493506	lost	False	3	3	0
UC093_V3	NODE_9297_length_831_cov_23.049072	lost	False	3	3	0
UC093_V3	NODE_7892_length_968_cov_5.553311	lost	False	3	3	0
UC093_V3	NODE_8754_length_877_cov_44.373750	lost	False	3	3	0
UC093_V3	NODE_45955_length_248_cov_1.111111	lost	False	3	3	0
UC093_V3	NODE_53481_length_181_cov_140.548077	lost	False	3	3	0
UC093_V3	NODE_6629_length_1136_cov_67.847025	lost	False	3	3	0
UC093_V3	NODE_32136_length_312_cov_1.574468	lost	False	3	3	0
UC093_V3	NODE_7250_length_1044_cov_5.288521	lost	False	3	3	0
UC093_V3	NODE_35907_length_284_cov_4.584541	lost	False	3	3	0
UC093_V3	NODE_27282_length_355_cov_2.129496	lost	False	3	3	0
UC093_V3	NODE_30886_length_322_cov_7.636735	lost	False	3	3	-1
UC093_V3	NODE_5575_length_1346_cov_2.249803	lost	False	3	3	0
UC093_V3	NODE_53096_length_221_cov_16.840278	lost	False	3	3	0
UC093_V3	NODE_30766_length_323_cov_13.410569	lost	False	3	3	0
UC093_V3	NODE_14186_length_587_cov_4.766667	lost	False	3	3	-1
UC093_V3	NODE_22397_length_415_cov_132.325444	lost	False	3	3	0
UC093_V3	NODE_53122_length_218_cov_5.425532	lost	False	3	3	0
UC093_V3	NODE_29508_length_334_cov_1.653696	lost	False	3	3	0
UC093_V3	NODE_7801_length_976_cov_60.548387	lost	False	3	3	0
UC093_V3	NODE_8307_length_921_cov_12.548578	lost	False	3	3	0
UC093_V3	NODE_54517_length_113_cov_7.083333	lost	False	3	3	0
UC093_V3	NODE_54271_length_128_cov_27.411765	lost	False	3	3	-1
UC093_V3	NODE_34288_length_295_cov_1.357798	lost	False	3	3	0
UC096_V2	NODE_14435_length_282_cov_1.443902	lost	False	3	3	0
UC096_V2	NODE_3781_length_646_cov_0.880492	lost	False	3	3	0
UC096_V2	NODE_22986_length_230_cov_1.934641	lost	False	3	3	0
UC096_V2	NODE_18773_length_252_cov_6.400000	lost	False	3	3	0
UC096_V2	NODE_9044_length_386_cov_2.087379	lost	False	3	3	0
UC096_V2	NODE_13425_length_296_cov_2.027397	lost	False	3	3	0
UC096_V2	NODE_73_length_7978_cov_5.912922	lost	False	3	3	0
UC096_V2	NODE_12985_length_303_cov_2.292035	lost	False	3	3	0
UC096_V2	NODE_3510_length_674_cov_1.422111	lost	False	3	3	0
UC096_V2	NODE_3648_length_660_cov_1.777015	lost	False	3	3	-1
UC096_V2	NODE_5417_length_530_cov_0.940397	lost	False	3	3	0
UC096_V2	NODE_18987_length_252_cov_0.657143	lost	False	3	3	0
UC096_V2	NODE_20310_length_245_cov_0.880952	lost	False	3	3	0
UC096_V2	NODE_14348_length_283_cov_1.961165	lost	False	3	3	0
UC096_V2	NODE_21228_length_240_cov_1.355828	lost	False	3	3	0
UC096_V2	NODE_179_length_3384_cov_2.771092	lost	False	3	3	0
UC096_V2	NODE_3097_length_722_cov_2.065116	lost	False	3	3	0
UC096_V2	NODE_16241_length_265_cov_1.574468	lost	False	3	3	0
UC096_V2	NODE_7039_length_455_cov_1.761905	lost	False	3	3	0
UC096_V2	NODE_2267_length_855_cov_2.277635	lost	False	3	3	0
UC096_V2	NODE_6925_length_460_cov_1.198433	lost	False	3	3	0
UC096_V2	NODE_12893_length_305_cov_0.973684	lost	False	3	3	0
UC096_V2	NODE_9112_length_384_cov_1.114007	lost	False	3	3	0
UC096_V2	NODE_4656_length_575_cov_1.799197	lost	False	3	3	0
UC096_V2	NODE_2223_length_862_cov_2.478981	lost	False	3	3	0
UC096_V2	NODE_16757_length_263_cov_0.795699	lost	False	3	3	0
UC096_V2	NODE_8801_length_394_cov_0.697161	lost	False	3	3	0
UC096_V2	NODE_20413_length_245_cov_0.744048	lost	False	3	3	0
UC096_V2	NODE_21831_length_237_cov_0.925000	lost	False	3	3	0
UC096_V2	NODE_11313_length_333_cov_0.867188	lost	False	3	3	0
UC096_V2	NODE_7348_length_442_cov_1.621918	lost	False	3	3	0
UC096_V2	NODE_15316_length_270_cov_2.300518	lost	False	3	3	0
UC096_V2	NODE_4677_length_573_cov_1.929435	lost	False	3	3	0
UC096_V2	NODE_9347_length_377_cov_1.433333	lost	False	3	3	0
UC096_V2	NODE_7072_length_454_cov_1.177719	lost	False	3	3	0
UC096_V2	NODE_22110_length_235_cov_1.398734	lost	False	3	3	0
UC096_V2	NODE_3380_length_688_cov_1.736498	lost	False	3	3	0
UC096_V2	NODE_5836_length_508_cov_1.201856	lost	False	3	3	0
UC096_V2	NODE_9558_length_372_cov_1.003390	lost	False	3	3	0
UC096_V2	NODE_2149_length_880_cov_2.161893	lost	False	3	3	0
UC096_V2	NODE_10692_length_345_cov_1.552239	lost	False	3	3	0
UC096_V2	NODE_6458_length_479_cov_1.213930	lost	False	3	3	0
UC096_V2	NODE_12952_length_304_cov_1.215859	lost	False	3	3	0
UC096_V2	NODE_1295_length_1153_cov_1.660781	lost	False	3	3	0
UC096_V2	NODE_338_length_2319_cov_1.479483	lost	False	3	3	0
UC096_V2	NODE_5943_length_502_cov_2.272941	lost	False	3	3	0
UC096_V2	NODE_12623_length_309_cov_1.120690	lost	False	3	3	0
UC096_V2	NODE_14109_length_286_cov_2.124402	lost	False	3	3	0
UC096_V2	NODE_696_length_1604_cov_2.118533	lost	False	3	3	0
UC096_V2	NODE_17048_length_261_cov_1.206522	lost	False	3	3	0
UC096_V2	NODE_7218_length_448_cov_1.210243	lost	False	3	3	0
UC096_V2	NODE_17527_length_259_cov_0.813187	lost	False	3	3	0
UC096_V2	NODE_4228_length_607_cov_3.226415	lost	False	3	3	0
UC096_V2	NODE_302_length_2479_cov_3.956286	lost	False	3	3	0
UC096_V2	NODE_21046_length_241_cov_0.969512	lost	False	3	3	0
UC096_V2	NODE_23025_length_230_cov_1.450980	lost	False	3	3	0
UC096_V2	NODE_8286_length_409_cov_3.629518	lost	False	3	3	0
UC096_V2	NODE_6344_length_484_cov_1.454545	lost	False	3	3	0
UC096_V2	NODE_11935_length_321_cov_1.819672	lost	False	3	3	0
UC096_V2	NODE_16530_length_264_cov_0.791444	lost	False	3	3	0
UC096_V2	NODE_22348_length_234_cov_0.942675	lost	False	3	3	0
UC096_V2	NODE_12224_length_316_cov_1.539749	lost	False	3	3	0
UC096_V2	NODE_23346_length_214_cov_1.642336	lost	False	3	3	0
UC096_V2	NODE_1288_length_1158_cov_1.709528	lost	False	3	3	0
UC096_V2	NODE_23447_length_123_cov_1.152174	lost	False	3	3	-1
UC096_V2	NODE_16638_length_263_cov_1.370968	lost	False	3	3	0
UC096_V2	NODE_15381_length_270_cov_0.761658	lost	False	3	3	0
UC096_V2	NODE_18224_length_255_cov_1.247191	lost	False	3	3	0
UC096_V2	NODE_10870_length_341_cov_2.261364	lost	False	3	3	0
UC096_V2	NODE_4408_length_594_cov_2.005803	lost	False	3	3	0
UC096_V2	NODE_16927_length_262_cov_0.800000	lost	False	3	3	-1
UC096_V2	NODE_17894_length_257_cov_0.822222	lost	False	3	3	0
UC096_V2	NODE_20098_length_246_cov_1.307692	lost	False	3	3	0
UC096_V2	NODE_7515_length_435_cov_1.293296	lost	False	3	3	0
UC096_V2	NODE_7198_length_449_cov_0.994624	lost	False	3	3	0
UC096_V2	NODE_12497_length_311_cov_1.581197	lost	False	3	3	0
UC096_V2	NODE_23340_length_223_cov_3.294521	lost	False	3	3	0
UC096_V2	NODE_16139_length_266_cov_0.783069	lost	False	3	3	0
UC096_V2	NODE_5933_length_503_cov_1.307512	lost	False	3	3	0
UC096_V2	NODE_1256_length_1173_cov_2.949818	lost	False	3	3	0
UC096_V2	NODE_8879_length_391_cov_2.828025	lost	False	3	3	-1
UC096_V2	NODE_19887_length_247_cov_1.182353	lost	False	3	3	0
UC096_V2	NODE_19802_length_248_cov_0.865497	lost	False	3	3	0
UC096_V2	NODE_11679_length_326_cov_1.686747	lost	False	3	3	0
UC096_V2	NODE_21447_length_239_cov_0.913580	lost	False	3	3	0
UC096_V2	NODE_10572_length_348_cov_0.767528	lost	False	3	3	0
UC096_V2	NODE_18439_length_254_cov_0.836158	lost	False	3	3	0
UC096_V2	NODE_22945_length_231_cov_0.954545	lost	False	3	3	0
UC096_V2	NODE_17018_length_261_cov_1.608696	lost	False	3	3	0
UC096_V2	NODE_14210_length_285_cov_1.480769	lost	False	3	3	0
UC096_V2	NODE_2903_length_749_cov_1.604167	lost	False	3	3	0
UC096_V2	NODE_20011_length_247_cov_0.794118	lost	False	3	3	0
UC096_V2	NODE_14149_length_286_cov_1.411483	lost	False	3	3	0
UC096_V2	NODE_7747_length_427_cov_1.577143	lost	False	3	3	0
UC096_V2	NODE_19053_length_251_cov_1.275862	lost	False	3	3	0
UC096_V2	NODE_12320_length_314_cov_1.405063	lost	False	3	3	0
UC096_V2	NODE_1713_length_1001_cov_1.663420	lost	False	2	2	3
UC096_V2	NODE_17687_length_258_cov_1.182320	lost	False	3	3	0
UC096_V2	NODE_22967_length_231_cov_0.733766	lost	False	3	3	0
UC096_V2	NODE_17622_length_258_cov_2.011050	lost	False	3	3	0
UC096_V2	NODE_22823_length_231_cov_1.922078	lost	False	3	3	0
UC096_V2	NODE_16368_length_265_cov_0.787234	lost	False	3	3	0
UC096_V2	NODE_11364_length_332_cov_1.160784	lost	False	3	3	0
UC096_V2	NODE_9350_length_377_cov_1.233333	lost	False	3	3	-1
UC096_V2	NODE_22214_length_235_cov_0.936709	lost	False	3	3	0
UC096_V2	NODE_15301_length_271_cov_1.139175	lost	False	3	3	0
UC096_V2	NODE_15113_length_274_cov_1.050761	lost	False	3	3	0
UC096_V2	NODE_17256_length_260_cov_1.136612	lost	False	3	3	0
UC096_V2	NODE_17248_length_260_cov_1.213115	lost	False	3	3	0
UC096_V2	NODE_9945_length_362_cov_1.557895	lost	False	3	3	-1
UC096_V2	NODE_1949_length_929_cov_2.677230	lost	False	3	3	0
UC096_V2	NODE_8386_length_407_cov_1.090909	lost	False	3	3	0
UC096_V2	NODE_21671_length_238_cov_0.739130	lost	False	3	3	0
UC096_V2	NODE_15861_length_267_cov_1.168421	lost	False	3	3	-1
UC096_V2	NODE_15217_length_272_cov_1.358974	lost	False	3	3	0
UC096_V2	NODE_22696_length_232_cov_0.993548	lost	False	3	3	0
UC096_V2	NODE_19292_length_250_cov_0.855491	lost	False	3	3	0
UC096_V2	NODE_162_length_3536_cov_2.042209	lost	False	3	3	0
UC096_V2	NODE_10153_length_357_cov_1.225000	lost	False	3	3	0
UC096_V2	NODE_8046_length_417_cov_0.870588	lost	False	3	3	0
UC096_V2	NODE_5792_length_510_cov_2.127021	lost	False	3	3	0
UC096_V2	NODE_15853_length_267_cov_1.168421	lost	False	3	3	-1
UC096_V2	NODE_6798_length_465_cov_1.144330	lost	False	3	3	0
UC096_V2	NODE_7264_length_446_cov_1.325203	lost	False	3	3	0
UC096_V2	NODE_11999_length_320_cov_1.522634	lost	False	3	3	0
UC096_V2	NODE_12874_length_305_cov_1.206140	lost	False	3	3	0
UC096_V2	NODE_140_length_3776_cov_8.137605	lost	False	3	3	0
UC096_V2	NODE_21821_length_237_cov_0.925000	lost	False	3	3	0
UC096_V2	NODE_5215_length_540_cov_1.429806	lost	False	3	3	0
UC096_V2	NODE_1947_length_930_cov_1.697538	lost	False	3	3	0
UC096_V2	NODE_5628_length_519_cov_1.339367	lost	False	3	3	0
UC096_V2	NODE_6775_length_466_cov_1.138817	lost	False	3	3	0
UC096_V2	NODE_5446_length_528_cov_1.740576	lost	False	3	3	0
UC096_V2	NODE_6480_length_478_cov_1.476309	lost	False	3	3	-1
UC096_V2	NODE_6015_length_499_cov_1.184834	lost	False	3	3	0
UC096_V2	NODE_9841_length_365_cov_0.923611	lost	False	3	3	0
UC096_V2	NODE_15120_length_274_cov_0.644670	lost	False	3	3	0
UC096_V2	NODE_9002_length_387_cov_57.780645	lost	False	2	2	3
UC096_V2	NODE_8501_length_402_cov_1.366154	lost	False	3	3	0
UC096_V2	NODE_10670_length_346_cov_0.825279	lost	False	3	3	-1
UC096_V2	NODE_11902_length_322_cov_1.208163	lost	False	3	3	0
UC096_V2	NODE_81_length_7358_cov_4.508309	lost	False	3	3	0
UC096_V2	NODE_15142_length_273_cov_1.510204	lost	False	3	3	0
UC096_V2	NODE_14588_length_280_cov_1.926108	lost	False	3	3	0
UC096_V2	NODE_17209_length_260_cov_1.617486	lost	False	3	3	0
UC096_V2	NODE_19582_length_249_cov_0.860465	lost	False	3	3	0
UC096_V2	NODE_21698_length_237_cov_1.706250	lost	False	3	3	0
UC096_V2	NODE_17523_length_259_cov_0.813187	lost	False	3	3	0
UC096_V2	NODE_855_length_1425_cov_1.316766	lost	False	3	3	0
UC096_V2	NODE_2593_length_793_cov_1.650838	lost	False	3	3	0
UC096_V2	NODE_12584_length_310_cov_0.952790	lost	False	3	3	0
UC096_V2	NODE_13105_length_302_cov_0.986667	lost	False	3	3	0
UC096_V2	NODE_3721_length_653_cov_1.300347	lost	False	3	3	0
UC096_V2	NODE_20274_length_245_cov_1.250000	lost	False	3	3	0
UC096_V2	NODE_1714_length_1000_cov_2.252438	lost	False	3	3	0
UC096_V2	NODE_9427_length_375_cov_1.241611	lost	False	3	3	0
UC096_V2	NODE_1669_length_1016_cov_1.467519	lost	False	3	3	0
UC096_V2	NODE_18970_length_252_cov_0.845714	lost	False	3	3	0
UC096_V2	NODE_20122_length_246_cov_0.875740	lost	False	3	3	0
UC096_V2	NODE_20493_length_244_cov_0.886228	lost	False	3	3	0
UC096_V2	NODE_764_length_1518_cov_46.793199	lost	False	2	2	3
UC096_V2	NODE_1247_length_1176_cov_4.948135	lost	False	3	3	0
UC096_V2	NODE_14784_length_278_cov_1.462687	lost	False	3	3	0
UC096_V2	NODE_3622_length_663_cov_1.515358	lost	False	3	3	-1
UC115_V2	NODE_2067_length_695_cov_119.506472	lost	False	2	2	3
UC115_V2	NODE_8535_length_191_cov_106.078947	lost	False	3	3	0
UC115_V2	NODE_5073_length_301_cov_1.906250	lost	False	3	3	0
UC115_V2	NODE_1066_length_1147_cov_2.282243	lost	False	3	3	0
UC115_V2	NODE_3318_length_458_cov_1873.973753	lost	False	2	2	3
UC115_V2	NODE_5190_length_295_cov_0.995413	lost	False	3	3	-1
UC115_V2	NODE_5513_length_281_cov_1.450980	lost	False	3	3	0
UC115_V2	NODE_8594_length_152_cov_79.866667	lost	False	3	3	0
UC115_V2	NODE_3498_length_437_cov_1.230556	lost	False	3	3	0
UC115_V2	NODE_2570_length_577_cov_0.922000	lost	False	3	3	0
UC115_V2	NODE_8509_length_221_cov_172.937500	lost	False	2	2	3
UC115_V2	NODE_8589_length_153_cov_36.947368	lost	False	3	3	0
UC115_V2	NODE_3238_length_470_cov_0.725191	lost	False	3	3	-1
UC115_V2	NODE_1730_length_794_cov_1.444909	lost	False	3	3	0
UC115_V2	NODE_1495_length_902_cov_1.863030	lost	False	3	3	0
UC115_V2	NODE_8541_length_186_cov_141.366972	lost	False	3	3	0
UC115_V2	NODE_8583_length_153_cov_264.486842	lost	False	3	3	0
UC115_V2	NODE_8608_length_151_cov_63.905405	lost	False	3	3	0
UC115_V2	NODE_8591_length_153_cov_20.631579	lost	False	3	3	0
UC115_V2	NODE_7899_length_239_cov_0.882716	lost	False	3	3	-1
UC115_V2	NODE_8609_length_150_cov_229.493151	lost	False	3	3	0
UC115_V2	NODE_5895_length_268_cov_0.968586	lost	False	3	3	0
UC115_V2	NODE_8629_length_146_cov_59.637681	lost	False	3	3	0
UC115_V2	NODE_6074_length_266_cov_0.783069	lost	False	3	3	-1
UC115_V2	NODE_8613_length_149_cov_72.486111	lost	False	3	3	0
UC115_V2	NODE_968_length_1225_cov_1.993031	lost	False	3	3	0
UC115_V2	NODE_7725_length_241_cov_1.469512	lost	False	3	3	0
UC115_V2	NODE_8607_length_151_cov_63.932432	lost	False	3	3	0
UC115_V2	NODE_4684_length_326_cov_1.461847	lost	False	3	3	0
UC115_V2	NODE_4937_length_309_cov_1.129310	lost	False	3	3	0
UC115_V2	NODE_8616_length_149_cov_25.916667	lost	False	3	3	0
UC115_V2	NODE_3228_length_471_cov_197.923858	lost	False	3	3	0
UC115_V2	NODE_8522_length_206_cov_106.038760	lost	False	3	3	0
UC115_V2	NODE_2608_length_569_cov_204.774390	lost	False	3	3	0
UC115_V2	NODE_8597_length_152_cov_44.813333	lost	False	3	3	0
UC115_V2	NODE_6812_length_255_cov_0.831461	lost	False	3	3	-1
UC115_V2	NODE_2716_length_551_cov_2.143460	lost	False	3	3	0
UC115_V2	NODE_3901_length_391_cov_1.738854	lost	False	3	3	0
UC115_V2	NODE_4982_length_306_cov_0.768559	lost	False	3	3	0
UC115_V2	NODE_8606_length_151_cov_74.972973	lost	False	3	3	0
UC115_V2	NODE_8584_length_153_cov_204.921053	lost	False	3	3	0
UC115_V2	NODE_4529_length_336_cov_147.138996	lost	False	3	3	0
UC115_V2	NODE_8593_length_152_cov_114.680000	lost	False	3	3	0
UC115_V2	NODE_8100_length_235_cov_1.405063	lost	False	3	3	-1
UC115_V2	NODE_8587_length_153_cov_60.078947	lost	False	3	3	0
UC115_V2	NODE_7038_length_252_cov_0.765714	lost	False	3	3	-1
UC115_V2	NODE_3177_length_477_cov_2.002500	lost	False	3	3	0
UC115_V2	NODE_8604_length_151_cov_113.500000	lost	False	3	3	0
UC115_V2	NODE_8424_length_230_cov_0.967320	lost	False	3	3	0
UC115_V2	NODE_8890_length_81_cov_150.750000	lost	False	3	3	0
UC115_V2	NODE_8934_length_79_cov_253.000000	lost	False	3	3	0
UC115_V2	NODE_8537_length_188_cov_93.675676	lost	False	3	3	0
UC115_V2	NODE_83_length_8692_cov_135.061985	lost	False	2	2	3
UC115_V2	NODE_8590_length_153_cov_31.736842	lost	False	3	3	0
UC115_V2	NODE_5434_length_284_cov_2.144928	lost	False	3	3	0
UC115_V2	NODE_5432_length_284_cov_123.719807	lost	False	3	3	0
UC115_V2	NODE_6927_length_253_cov_1.613636	lost	False	3	3	0
UC115_V2	NODE_2192_length_666_cov_1.884550	lost	False	3	3	0
UC115_V2	NODE_3090_length_491_cov_101.806763	lost	False	2	2	3
UC115_V2	NODE_4727_length_323_cov_0.902439	lost	False	3	3	-1
