contig_id	label	source_genome	source_category	pident	query_coverage	length
NODE_334_length_21430_cov_158.202033	background	-	-	-	-	21430
NODE_3350_length_2283_cov_2.456029	background	-	-	-	-	2283
NODE_3351_length_2281_cov_4.759982	background	-	-	-	-	2281
NODE_3352_length_2281_cov_1.911525	background	-	-	-	-	2281
NODE_3353_length_2280_cov_4.317295	background	-	-	-	-	2280
NODE_3354_length_2279_cov_8.059037	background	-	-	-	-	2279
NODE_3355_length_2279_cov_2.811081	background	-	-	-	-	2279
NODE_3356_length_2279_cov_2.389192	background	-	-	-	-	2279
NODE_3357_length_2278_cov_4.868242	background	-	-	-	-	2278
NODE_3358_length_2278_cov_3.941845	background	-	-	-	-	2278
NODE_3359_length_2277_cov_7.374545	background	-	-	-	-	2277
NODE_335_length_21249_cov_11.464623	background	-	-	-	-	21249
NODE_3360_length_2277_cov_5.384091	background	-	-	-	-	2277
NODE_3361_length_2276_cov_231.653934	bacterial	NZ_CP065631.1	negative_control	95.6	99.3	2276
NODE_3362_length_2276_cov_38.317872	background	-	-	-	-	2276
NODE_3363_length_2275_cov_5.947680	background	-	-	-	-	2275
NODE_3364_length_2275_cov_5.268426	background	-	-	-	-	2275
NODE_3365_length_2275_cov_3.167880	bacterial	NZ_CP011280.1	negative_control	99.2	88.3	2275
NODE_3366_length_2273_cov_11.232696	background	-	-	-	-	2273
NODE_3367_length_2272_cov_4.045558	background	-	-	-	-	2272
NODE_3368_length_2272_cov_2.292483	background	-	-	-	-	2272
NODE_3369_length_2269_cov_5.780109	background	-	-	-	-	2269
NODE_336_length_21163_cov_15.369629	background	-	-	-	-	21163
NODE_3370_length_2268_cov_2.803286	background	-	-	-	-	2268
NODE_3371_length_2268_cov_1.692834	background	-	-	-	-	2268
NODE_3372_length_2266_cov_5.298310	background	-	-	-	-	2266
NODE_3373_length_2266_cov_3.896300	background	-	-	-	-	2266
NODE_3374_length_2264_cov_2.060814	background	-	-	-	-	2264
NODE_3375_length_2263_cov_4.279963	background	-	-	-	-	2263
NODE_3376_length_2263_cov_2.856816	background	-	-	-	-	2263
NODE_3377_length_2262_cov_2.163844	background	-	-	-	-	2262
NODE_3378_length_2261_cov_82.499542	background	-	-	-	-	2261
NODE_3379_length_2260_cov_8.667888	background	-	-	-	-	2260
NODE_337_length_21005_cov_7.244075	background	-	-	-	-	21005
NODE_3380_length_2259_cov_2.747021	background	-	-	-	-	2259
NODE_3381_length_2258_cov_2.261807	background	-	-	-	-	2258
NODE_3382_length_2256_cov_3.463056	background	-	-	-	-	2256
NODE_3383_length_2256_cov_2.564938	background	-	-	-	-	2256
NODE_3384_length_2254_cov_24.200735	background	-	-	-	-	2254
NODE_3385_length_2254_cov_3.327515	background	-	-	-	-	2254
NODE_3386_length_2254_cov_2.537896	background	-	-	-	-	2254
NODE_3387_length_2254_cov_2.311438	background	-	-	-	-	2254
NODE_3388_length_2253_cov_22.688879	background	-	-	-	-	2253
NODE_3389_length_2253_cov_6.444393	background	-	-	-	-	2253
NODE_338_length_20999_cov_7.745483	background	-	-	-	-	20999
NODE_3390_length_2253_cov_2.163603	background	-	-	-	-	2253
NODE_3391_length_2251_cov_88.540938	background	-	-	-	-	2251
NODE_3392_length_2251_cov_11.714811	background	-	-	-	-	2251
NODE_3393_length_2251_cov_2.929163	background	-	-	-	-	2251
NODE_3394_length_2251_cov_2.719411	background	-	-	-	-	2251
NODE_3395_length_2250_cov_3.510815	background	-	-	-	-	2250
NODE_3396_length_2249_cov_2.333333	background	-	-	-	-	2249
NODE_3397_length_2246_cov_2.715537	background	-	-	-	-	2246
NODE_3398_length_2245_cov_2.314576	background	-	-	-	-	2245
NODE_3399_length_2244_cov_18.869866	background	-	-	-	-	2244
NODE_339_length_20961_cov_112.628567	background	-	-	-	-	20961
NODE_33_length_109010_cov_51.490641	background	-	-	-	-	109010
NODE_3400_length_2244_cov_3.902169	background	-	-	-	-	2244
NODE_3401_length_2243_cov_132.174977	background	-	-	-	-	2243
NODE_3402_length_2243_cov_32.819945	background	-	-	-	-	2243
NODE_3403_length_2241_cov_2.243068	background	-	-	-	-	2241
NODE_3404_length_2240_cov_71.452150	background	-	-	-	-	2240
NODE_3405_length_2239_cov_8.353377	background	-	-	-	-	2239
NODE_3406_length_2239_cov_8.060130	background	-	-	-	-	2239
NODE_3407_length_2239_cov_4.246531	background	-	-	-	-	2239
NODE_3408_length_2239_cov_2.738205	background	-	-	-	-	2239
NODE_3409_length_2239_cov_2.302960	background	-	-	-	-	2239
NODE_340_length_20956_cov_119.356147	background	-	-	-	-	20956
NODE_3410_length_2238_cov_7.494216	background	-	-	-	-	2238
NODE_3411_length_2238_cov_2.465525	background	-	-	-	-	2238
NODE_3412_length_2238_cov_1.968533	background	-	-	-	-	2238
NODE_3413_length_2237_cov_2.292130	background	-	-	-	-	2237
NODE_3414_length_2237_cov_1.930556	viral	IMGVR_UViG_3300045988_083571	megasphaera_phage	100.0	100.0	2237
NODE_3415_length_2234_cov_2.393602	background	-	-	-	-	2234
NODE_3416_length_2233_cov_83.590909	bacterial	NZ_CP065631.1	negative_control	96.3	97.9	2233
NODE_3417_length_2233_cov_11.137755	bacterial	NZ_AP012332.1	negative_control	97.1	99.6	2233
NODE_3418_length_2233_cov_3.028293	background	-	-	-	-	2233
NODE_3419_length_2233_cov_2.122913	background	-	-	-	-	2233
NODE_341_length_20951_cov_15.342771	background	-	-	-	-	20951
NODE_3420_length_2232_cov_8.949420	background	-	-	-	-	2232
NODE_3421_length_2231_cov_2.100279	background	-	-	-	-	2231
NODE_3422_length_2230_cov_2.817000	background	-	-	-	-	2230
NODE_3423_length_2229_cov_6.099907	background	-	-	-	-	2229
NODE_3424_length_2229_cov_2.523234	background	-	-	-	-	2229
NODE_3425_length_2229_cov_2.340149	background	-	-	-	-	2229
NODE_3426_length_2228_cov_97.394235	background	-	-	-	-	2228
NODE_3427_length_2227_cov_35.727907	background	-	-	-	-	2227
NODE_3428_length_2227_cov_11.798605	background	-	-	-	-	2227
NODE_3429_length_2227_cov_3.752558	background	-	-	-	-	2227
NODE_342_length_20935_cov_7.676335	background	-	-	-	-	20935
NODE_3430_length_2227_cov_1.977209	background	-	-	-	-	2227
NODE_3431_length_2226_cov_3.847371	background	-	-	-	-	2226
NODE_3432_length_2226_cov_2.279200	background	-	-	-	-	2226
NODE_3433_length_2225_cov_61.351024	background	-	-	-	-	2225
NODE_3434_length_2225_cov_2.538641	background	-	-	-	-	2225
NODE_3435_length_2225_cov_1.959032	background	-	-	-	-	2225
NODE_3436_length_2225_cov_1.639665	background	-	-	-	-	2225
NODE_3437_length_2222_cov_77.621911	background	-	-	-	-	2222
NODE_3438_length_2222_cov_1.965967	background	-	-	-	-	2222
NODE_3439_length_2221_cov_9.257463	background	-	-	-	-	2221
NODE_343_length_20774_cov_110.205054	background	-	-	-	-	20774
NODE_3440_length_2221_cov_2.762127	background	-	-	-	-	2221
NODE_3441_length_2220_cov_4.835744	background	-	-	-	-	2220
NODE_3442_length_2220_cov_2.771349	background	-	-	-	-	2220
NODE_3443_length_2219_cov_3.357143	background	-	-	-	-	2219
NODE_3444_length_2219_cov_2.799720	viral	NC_001806.2	herpesvirus	100.0	100.0	2219
NODE_3445_length_2219_cov_1.957049	background	-	-	-	-	2219
NODE_3446_length_2218_cov_5.542737	background	-	-	-	-	2218
NODE_3447_length_2218_cov_2.214386	background	-	-	-	-	2218
NODE_3448_length_2218_cov_2.201775	background	-	-	-	-	2218
NODE_3449_length_2217_cov_146.926168	bacterial	NZ_CP065631.1	negative_control	97.6	99.1	2217
NODE_344_length_20762_cov_147.159874	background	-	-	-	-	20762
NODE_3450_length_2217_cov_4.558879	background	-	-	-	-	2217
NODE_3451_length_2216_cov_3.521272	background	-	-	-	-	2216
NODE_3452_length_2213_cov_2.790730	background	-	-	-	-	2213
NODE_3453_length_2213_cov_1.766854	background	-	-	-	-	2213
NODE_3454_length_2212_cov_2.410773	background	-	-	-	-	2212
NODE_3455_length_2211_cov_41.659794	background	-	-	-	-	2211
NODE_3456_length_2211_cov_3.571696	background	-	-	-	-	2211
NODE_3457_length_2211_cov_1.820525	background	-	-	-	-	2211
NODE_3458_length_2209_cov_2.346154	background	-	-	-	-	2209
NODE_3459_length_2208_cov_9.885500	background	-	-	-	-	2208
NODE_345_length_20702_cov_47.839758	background	-	-	-	-	20702
NODE_3460_length_2208_cov_4.768184	background	-	-	-	-	2208
NODE_3461_length_2208_cov_4.411544	background	-	-	-	-	2208
NODE_3462_length_2208_cov_1.849366	background	-	-	-	-	2208
NODE_3463_length_2207_cov_20.969953	background	-	-	-	-	2207
NODE_3464_length_2207_cov_4.398122	background	-	-	-	-	2207
NODE_3465_length_2207_cov_1.869953	background	-	-	-	-	2207
NODE_3466_length_2206_cov_2.356036	background	-	-	-	-	2206
NODE_3467_length_2205_cov_2.861372	background	-	-	-	-	2205
NODE_3468_length_2205_cov_2.329887	background	-	-	-	-	2205
NODE_3469_length_2204_cov_1.913023	background	-	-	-	-	2204
NODE_346_length_20581_cov_5.561354	background	-	-	-	-	20581
NODE_3470_length_2202_cov_7.935529	background	-	-	-	-	2202
NODE_3471_length_2202_cov_3.099294	background	-	-	-	-	2202
NODE_3472_length_2201_cov_3.139831	background	-	-	-	-	2201
NODE_3473_length_2200_cov_40.642487	background	-	-	-	-	2200
NODE_3474_length_2199_cov_7.570688	background	-	-	-	-	2199
NODE_3475_length_2198_cov_4.135314	background	-	-	-	-	2198
NODE_3476_length_2198_cov_2.429514	background	-	-	-	-	2198
NODE_3477_length_2196_cov_2.721095	background	-	-	-	-	2196
NODE_3478_length_2196_cov_2.623407	background	-	-	-	-	2196
NODE_3479_length_2195_cov_1.703966	viral	IMGVR_UViG_3300045988_083571	megasphaera_phage	100.0	100.0	2195
NODE_347_length_20480_cov_12.322992	background	-	-	-	-	20480
NODE_3480_length_2194_cov_2.971186	background	-	-	-	-	2194
NODE_3481_length_2193_cov_105.232987	bacterial	NZ_CP049230.1	negative_control	98.8	100.0	2193
NODE_3482_length_2193_cov_3.880907	background	-	-	-	-	2193
NODE_3483_length_2193_cov_3.144612	background	-	-	-	-	2193
NODE_3484_length_2193_cov_2.457940	background	-	-	-	-	2193
NODE_3485_length_2193_cov_2.213611	background	-	-	-	-	2193
NODE_3486_length_2192_cov_2.686052	background	-	-	-	-	2192
NODE_3487_length_2192_cov_2.016076	background	-	-	-	-	2192
NODE_3488_length_2191_cov_69.446547	background	-	-	-	-	2191
NODE_3489_length_2191_cov_4.300851	background	-	-	-	-	2191
NODE_348_length_20426_cov_12.008059	background	-	-	-	-	20426
NODE_3490_length_2191_cov_4.185904	background	-	-	-	-	2191
NODE_3491_length_2191_cov_3.487228	background	-	-	-	-	2191
NODE_3492_length_2191_cov_2.155156	background	-	-	-	-	2191
NODE_3493_length_2190_cov_769.200189	background	-	-	-	-	2190
NODE_3494_length_2190_cov_3.374349	background	-	-	-	-	2190
NODE_3495_length_2190_cov_1.996687	background	-	-	-	-	2190
NODE_3496_length_2188_cov_4.750355	background	-	-	-	-	2188
NODE_3497_length_2188_cov_2.440550	background	-	-	-	-	2188
NODE_3498_length_2186_cov_4.669037	background	-	-	-	-	2186
NODE_3499_length_2186_cov_2.123281	background	-	-	-	-	2186
NODE_349_length_20422_cov_6.238486	background	-	-	-	-	20422
NODE_34_length_108459_cov_151.082846	background	-	-	-	-	108459
NODE_3500_length_2185_cov_3.000000	background	-	-	-	-	2185
NODE_3501_length_2184_cov_2.490271	background	-	-	-	-	2184
NODE_3502_length_2184_cov_2.167537	background	-	-	-	-	2184
NODE_3503_length_2183_cov_2.912631	background	-	-	-	-	2183
NODE_3504_length_2183_cov_2.267331	background	-	-	-	-	2183
NODE_3505_length_2183_cov_2.194207	background	-	-	-	-	2183
NODE_3506_length_2182_cov_17.523990	background	-	-	-	-	2182
NODE_3507_length_2181_cov_2.461977	background	-	-	-	-	2181
NODE_3508_length_2181_cov_1.739544	background	-	-	-	-	2181
NODE_3509_length_2180_cov_67.897290	background	-	-	-	-	2180
NODE_350_length_20415_cov_25.474825	background	-	-	-	-	20415
NODE_3510_length_2180_cov_4.350927	background	-	-	-	-	2180
NODE_3511_length_2180_cov_2.010937	background	-	-	-	-	2180
NODE_3512_length_2178_cov_3.211328	background	-	-	-	-	2178
NODE_3513_length_2177_cov_184.122857	background	-	-	-	-	2177
NODE_3514_length_2177_cov_35.416190	bacterial	NZ_AP012332.1	negative_control	96.6	88.8	2177
NODE_3515_length_2177_cov_11.367143	background	-	-	-	-	2177
NODE_3516_length_2177_cov_2.045238	viral	NC_001798.2	herpesvirus	99.9	100.0	2177
NODE_3517_length_2176_cov_12.257742	background	-	-	-	-	2176
NODE_3518_length_2175_cov_3.567684	background	-	-	-	-	2175
NODE_3519_length_2175_cov_1.969018	background	-	-	-	-	2175
NODE_351_length_20373_cov_11.332479	background	-	-	-	-	20373
NODE_3520_length_2174_cov_2.092036	background	-	-	-	-	2174
NODE_3521_length_2173_cov_2.232347	background	-	-	-	-	2173
NODE_3522_length_2172_cov_2.217661	background	-	-	-	-	2172
NODE_3523_length_2171_cov_24.207736	background	-	-	-	-	2171
NODE_3524_length_2171_cov_7.237345	background	-	-	-	-	2171
NODE_3525_length_2170_cov_9.011467	background	-	-	-	-	2170
NODE_3526_length_2169_cov_7.008126	background	-	-	-	-	2169
NODE_3527_length_2169_cov_2.795411	background	-	-	-	-	2169
NODE_3528_length_2169_cov_2.171128	background	-	-	-	-	2169
NODE_3529_length_2169_cov_2.012428	background	-	-	-	-	2169
NODE_352_length_20231_cov_6.409398	background	-	-	-	-	20231
NODE_3530_length_2167_cov_20.700000	background	-	-	-	-	2167
NODE_3531_length_2167_cov_5.218660	background	-	-	-	-	2167
NODE_3532_length_2166_cov_2.939684	background	-	-	-	-	2166
NODE_3533_length_2166_cov_2.426041	background	-	-	-	-	2166
NODE_3534_length_2165_cov_2.960728	background	-	-	-	-	2165
NODE_3535_length_2165_cov_1.770115	background	-	-	-	-	2165
NODE_3536_length_2164_cov_42.920460	background	-	-	-	-	2164
NODE_3537_length_2164_cov_1.864399	background	-	-	-	-	2164
NODE_3538_length_2163_cov_10.239214	background	-	-	-	-	2163
NODE_3539_length_2163_cov_7.987536	background	-	-	-	-	2163
NODE_353_length_20166_cov_8.548858	background	-	-	-	-	20166
NODE_3540_length_2162_cov_5.327098	background	-	-	-	-	2162
NODE_3541_length_2162_cov_2.907914	background	-	-	-	-	2162
NODE_3542_length_2162_cov_2.300719	background	-	-	-	-	2162
NODE_3543_length_2161_cov_2.483685	background	-	-	-	-	2161
NODE_3544_length_2161_cov_1.908829	background	-	-	-	-	2161
NODE_3545_length_2160_cov_2.001920	background	-	-	-	-	2160
NODE_3546_length_2159_cov_2.452450	background	-	-	-	-	2159
NODE_3547_length_2158_cov_4.178280	background	-	-	-	-	2158
NODE_3548_length_2158_cov_3.259010	background	-	-	-	-	2158
NODE_3549_length_2157_cov_86.142788	bacterial	NZ_CP065631.1	negative_control	99.9	100.0	2157
NODE_354_length_20103_cov_12.010187	background	-	-	-	-	20103
NODE_3550_length_2157_cov_3.287500	background	-	-	-	-	2157
NODE_3551_length_2157_cov_2.027885	background	-	-	-	-	2157
NODE_3552_length_2156_cov_2.775854	background	-	-	-	-	2156
NODE_3553_length_2155_cov_37.238210	bacterial	NZ_AP012332.1	negative_control	98.8	96.8	2155
NODE_3554_length_2154_cov_10.748195	background	-	-	-	-	2154
NODE_3555_length_2153_cov_11.459538	background	-	-	-	-	2153
NODE_3556_length_2153_cov_2.763487	background	-	-	-	-	2153
NODE_3557_length_2151_cov_3.064609	background	-	-	-	-	2151
NODE_3558_length_2149_cov_193.778958	background	-	-	-	-	2149
NODE_3559_length_2149_cov_3.998552	background	-	-	-	-	2149
NODE_355_length_20055_cov_22.361498	background	-	-	-	-	20055
NODE_3560_length_2149_cov_2.782819	background	-	-	-	-	2149
NODE_3561_length_2149_cov_1.733108	background	-	-	-	-	2149
NODE_3562_length_2147_cov_4.288889	background	-	-	-	-	2147
NODE_3563_length_2146_cov_41.319478	background	-	-	-	-	2146
NODE_3564_length_2146_cov_10.194780	background	-	-	-	-	2146
NODE_3565_length_2146_cov_3.254712	background	-	-	-	-	2146
NODE_3566_length_2146_cov_2.141614	background	-	-	-	-	2146
NODE_3567_length_2145_cov_6.265474	background	-	-	-	-	2145
NODE_3568_length_2145_cov_3.929400	background	-	-	-	-	2145
NODE_3569_length_2144_cov_2.356072	background	-	-	-	-	2144
NODE_356_length_20050_cov_11.772042	background	-	-	-	-	20050
NODE_3570_length_2144_cov_2.307209	background	-	-	-	-	2144
NODE_3571_length_2143_cov_3.674250	bacterial	NZ_CP011280.1	negative_control	99.1	99.7	2143
NODE_3572_length_2143_cov_3.402711	background	-	-	-	-	2143
NODE_3573_length_2143_cov_2.812197	background	-	-	-	-	2143
NODE_3574_length_2143_cov_1.989835	background	-	-	-	-	2143
NODE_3575_length_2141_cov_969.189922	background	-	-	-	-	2141
NODE_3576_length_2141_cov_97.192829	background	-	-	-	-	2141
NODE_3577_length_2141_cov_4.831880	background	-	-	-	-	2141
NODE_3578_length_2140_cov_2.220553	background	-	-	-	-	2140
NODE_3579_length_2139_cov_3.155674	background	-	-	-	-	2139
NODE_357_length_20029_cov_3.896953	background	-	-	-	-	20029
NODE_3580_length_2138_cov_11.371179	background	-	-	-	-	2138
NODE_3581_length_2137_cov_3.733981	background	-	-	-	-	2137
NODE_3582_length_2136_cov_94.272948	bacterial	NZ_CP065631.1	negative_control	96.2	99.0	2136
NODE_3583_length_2136_cov_2.551724	background	-	-	-	-	2136
NODE_3584_length_2135_cov_104.458698	background	-	-	-	-	2135
NODE_3585_length_2135_cov_9.747813	bacterial	NZ_AP012332.1	negative_control	95.4	99.7	2135
NODE_3586_length_2135_cov_3.248299	background	-	-	-	-	2135
NODE_3587_length_2135_cov_2.492711	background	-	-	-	-	2135
NODE_3588_length_2132_cov_31.113869	background	-	-	-	-	2132
NODE_3589_length_2132_cov_3.173723	background	-	-	-	-	2132
NODE_358_length_20007_cov_81.674561	background	-	-	-	-	20007
NODE_3590_length_2132_cov_3.133333	background	-	-	-	-	2132
NODE_3591_length_2131_cov_5.891918	background	-	-	-	-	2131
NODE_3592_length_2130_cov_12.367267	background	-	-	-	-	2130
NODE_3593_length_2130_cov_8.857282	background	-	-	-	-	2130
NODE_3594_length_2130_cov_2.531417	background	-	-	-	-	2130
NODE_3595_length_2129_cov_1.973684	background	-	-	-	-	2129
NODE_3596_length_2128_cov_2.580205	background	-	-	-	-	2128
NODE_3597_length_2128_cov_1.698684	background	-	-	-	-	2128
NODE_3598_length_2127_cov_3.049756	background	-	-	-	-	2127
NODE_3599_length_2127_cov_2.215122	background	-	-	-	-	2127
NODE_359_length_20005_cov_14.005068	background	-	-	-	-	20005
NODE_35_length_107382_cov_8.375919	background	-	-	-	-	107382
NODE_3600_length_2126_cov_50.518790	background	-	-	-	-	2126
NODE_3601_length_2126_cov_4.711567	background	-	-	-	-	2126
NODE_3602_length_2126_cov_2.172279	background	-	-	-	-	2126
NODE_3603_length_2125_cov_73.508789	background	-	-	-	-	2125
NODE_3604_length_2125_cov_2.437012	background	-	-	-	-	2125
NODE_3605_length_2124_cov_2.119687	background	-	-	-	-	2124
NODE_3606_length_2123_cov_4.769795	background	-	-	-	-	2123
NODE_3607_length_2122_cov_4.400489	background	-	-	-	-	2122
NODE_3608_length_2121_cov_147.505871	background	-	-	-	-	2121
NODE_3609_length_2121_cov_1.941781	background	-	-	-	-	2121
NODE_360_length_20002_cov_9.118193	background	-	-	-	-	20002
NODE_3610_length_2120_cov_147.821341	bacterial	NZ_CP065631.1	negative_control	98.6	100.0	2120
NODE_3611_length_2120_cov_2.171806	background	-	-	-	-	2120
NODE_3612_length_2120_cov_1.811062	background	-	-	-	-	2120
NODE_3613_length_2120_cov_1.532550	background	-	-	-	-	2120
NODE_3614_length_2119_cov_2.630264	background	-	-	-	-	2119
NODE_3615_length_2118_cov_11.414503	background	-	-	-	-	2118
NODE_3616_length_2118_cov_6.882901	background	-	-	-	-	2118
NODE_3617_length_2117_cov_1.425490	background	-	-	-	-	2117
NODE_3618_length_2116_cov_2.803335	background	-	-	-	-	2116
NODE_3619_length_2116_cov_2.448259	background	-	-	-	-	2116
NODE_361_length_19948_cov_9.968849	background	-	-	-	-	19948
NODE_3620_length_2116_cov_2.365866	background	-	-	-	-	2116
NODE_3621_length_2116_cov_2.228543	background	-	-	-	-	2116
NODE_3622_length_2116_cov_2.169201	background	-	-	-	-	2116
NODE_3623_length_2115_cov_2.081943	background	-	-	-	-	2115
NODE_3624_length_2114_cov_13.605302	background	-	-	-	-	2114
NODE_3625_length_2114_cov_3.158567	background	-	-	-	-	2114
NODE_3626_length_2114_cov_2.733922	background	-	-	-	-	2114
NODE_3627_length_2113_cov_153.692534	bacterial	NZ_CP065631.1	negative_control	99.2	99.3	2113
NODE_3628_length_2113_cov_104.953340	background	-	-	-	-	2113
NODE_3629_length_2113_cov_15.896857	background	-	-	-	-	2113
NODE_362_length_19868_cov_4.615633	background	-	-	-	-	19868
